6. Èþíü 2011 | 17:27:22 | - MaxPing = 500
6. Èþíü 2011 | 17:27:22 | - SpectateHack = 1
6. Èþíü 2011 | 17:27:22 | - Blacklist = 1
6. Èþíü 2011 | 17:27:22 | - IpBans = 1
6. Èþíü 2011 | 17:27:22 | - TempBans = 1
6. Èþíü 2011 | 17:27:22 | - SpawnKill = 0
6. Èþíü 2011 | 17:27:22 | - CapsLock = 0
6. Èþíü 2011 | 17:27:22 | - 3DSpeed = 0
6. Èþíü 2011 | 17:27:22 | - MaxSpeed = 0
6. Èþíü 2011 | 17:27:22 | - AdminImmunity = 1
6. Èþíü 2011 | 17:27:22 | - Advertisement = 0
6. Èþíü 2011 | 17:27:22 | - FreezeUpdate = 1
6. Èþíü 2011 | 17:27:22 | - SpawnTime = 10
6. Èþíü 2011 | 17:27:22 | - CheckpointTeleport = 1
6. Èþíü 2011 | 17:27:22 | - Airbreak = 1
6. Èþíü 2011 | 17:27:22 | - TankMode = 1
6. Èþíü 2011 | 17:27:22 | - WarnPlayers = 0
6. Èþíü 2011 | 17:27:22 | 0 IP-bans have been loaded.
6. Èþíü 2011 | 17:27:22 | 0 temporary bans have been loaded.
6. Èþíü 2011 | 17:27:22 | 1 whitelist entries have been loaded.
6. Èþíü 2011 | 17:27:22 | 0 blacklist entries have been loaded.
6. Èþíü 2011 | 17:27:22 | 8 bad words have been loaded.
6. Èþíü 2011 | 17:27:22 | 4 forbidden weapons have been loaded.
6. Èþíü 2011 | 17:27:22 | JunkBuster has been configurated.
6. Èþíü 2011 | 17:27:22 | JunkBuster óñïåøíî çàïóùåí!.
6. Èþíü 2011 | 17:45:09 | Current JunkBuster configuration:
6. Èþíü 2011 | 17:45:09 | - WeaponHack = 1
6. Èþíü 2011 | 17:45:09 | - MoneyHack = 1
6. Èþíü 2011 | 17:45:09 | - Jetpack = 1
6. Èþíü 2011 | 17:45:09 | - HealthHack = 0
6. Èþíü 2011 | 17:45:09 | - ArmourHack = 0
6. Èþíü 2011 | 17:45:09 | - DriveBy = 1
6. Èþíü 2011 | 17:45:09 | - Spam = 0
6. Èþíü 2011 | 17:45:09 | - CommandSpam = 0
6. Èþíü 2011 | 17:45:09 | - BadWords = 1
6. Èþíü 2011 | 17:45:09 | - CarJackHack = 1
6. Èþíü 2011 | 17:45:09 | - TeleportHack = 1
6. Èþíü 2011 | 17:45:09 | - MaxPing = 500
6. Èþíü 2011 | 17:45:09 | - SpectateHack = 1
6. Èþíü 2011 | 17:45:09 | - Blacklist = 1
6. Èþíü 2011 | 17:45:09 | - IpBans = 1
6. Èþíü 2011 | 17:45:09 | - TempBans = 1
6. Èþíü 2011 | 17:45:09 | - SpawnKill = 0
6. Èþíü 2011 | 17:45:09 | - CapsLock = 0
6. Èþíü 2011 | 17:45:09 | - 3DSpeed = 0
6. Èþíü 2011 | 17:45:09 | - MaxSpeed = 0
6. Èþíü 2011 | 17:45:09 | - AdminImmunity = 1
6. Èþíü 2011 | 17:45:09 | - Advertisement = 0
6. Èþíü 2011 | 17:45:09 | - FreezeUpdate = 1
6. Èþíü 2011 | 17:45:09 | - SpawnTime = 10
6. Èþíü 2011 | 17:45:09 | - CheckpointTeleport = 1
6. Èþíü 2011 | 17:45:09 | - Airbreak = 1
6. Èþíü 2011 | 17:45:09 | - TankMode = 1
6. Èþíü 2011 | 17:45:09 | - WarnPlayers = 0
6. Èþíü 2011 | 17:45:09 | 0 IP-bans have been loaded.
6. Èþíü 2011 | 17:45:09 | 0 temporary bans have been loaded.
6. Èþíü 2011 | 17:45:09 | 1 whitelist entries have been loaded.
6. Èþíü 2011 | 17:45:09 | 0 blacklist entries have been loaded.
6. Èþíü 2011 | 17:45:09 | 8 bad words have been loaded.
6. Èþíü 2011 | 17:45:09 | 4 forbidden weapons have been loaded.
6. Èþíü 2011 | 17:45:09 | JunkBuster has been configurated.
6. Èþíü 2011 | 17:45:09 | JunkBuster óñïåøíî çàïóùåí!.
6. Èþíü 2011 | 17:45:58 | Current JunkBuster configuration:
6. Èþíü 2011 | 17:45:58 | - WeaponHack = 1
6. Èþíü 2011 | 17:45:58 | - MoneyHack = 1
6. Èþíü 2011 | 17:45:58 | - Jetpack = 1
6. Èþíü 2011 | 17:45:58 | - HealthHack = 0
6. Èþíü 2011 | 17:45:58 | - ArmourHack = 0
6. Èþíü 2011 | 17:45:58 | - DriveBy = 1
6. Èþíü 2011 | 17:45:58 | - Spam = 0
6. Èþíü 2011 | 17:45:58 | - CommandSpam = 0
6. Èþíü 2011 | 17:45:58 | - BadWords = 1
6. Èþíü 2011 | 17:45:58 | - CarJackHack = 1
6. Èþíü 2011 | 17:45:58 | - TeleportHack = 1
6. Èþíü 2011 | 17:45:58 | - MaxPing = 500
6. Èþíü 2011 | 17:45:58 | - SpectateHack = 1
6. Èþíü 2011 | 17:45:58 | - Blacklist = 1
6. Èþíü 2011 | 17:45:58 | - IpBans = 1
6. Èþíü 2011 | 17:45:58 | - TempBans = 1
6. Èþíü 2011 | 17:45:58 | - SpawnKill = 0
6. Èþíü 2011 | 17:45:58 | - CapsLock = 0
6. Èþíü 2011 | 17:45:58 | - 3DSpeed = 0
6. Èþíü 2011 | 17:45:58 | - MaxSpeed = 0
6. Èþíü 2011 | 17:45:58 | - AdminImmunity = 1
6. Èþíü 2011 | 17:45:58 | - Advertisement = 0
6. Èþíü 2011 | 17:45:58 | - FreezeUpdate = 1
6. Èþíü 2011 | 17:45:58 | - SpawnTime = 10
6. Èþíü 2011 | 17:45:58 | - CheckpointTeleport = 1
6. Èþíü 2011 | 17:45:58 | - Airbreak = 1
6. Èþíü 2011 | 17:45:58 | - TankMode = 1
6. Èþíü 2011 | 17:45:58 | - WarnPlayers = 0
6. Èþíü 2011 | 17:45:58 | 0 IP-bans have been loaded.
6. Èþíü 2011 | 17:45:58 | 0 temporary bans have been loaded.
6. Èþíü 2011 | 17:45:58 | 1 whitelist entries have been loaded.
6. Èþíü 2011 | 17:45:58 | 0 blacklist entries have been loaded.
6. Èþíü 2011 | 17:45:58 | 8 bad words have been loaded.
6. Èþíü 2011 | 17:45:58 | 4 forbidden weapons have been loaded.
6. Èþíü 2011 | 17:45:58 | JunkBuster has been configurated.
6. Èþíü 2011 | 17:45:58 | JunkBuster óñïåøíî çàïóùåí!.
6. Èþíü 2011 | 21:06:28 | Current JunkBuster configuration:
6. Èþíü 2011 | 21:06:28 | - WeaponHack = 1
6. Èþíü 2011 | 21:06:28 | - MoneyHack = 1
6. Èþíü 2011 | 21:06:28 | - Jetpack = 1
6. Èþíü 2011 | 21:06:28 | - HealthHack = 0
6. Èþíü 2011 | 21:06:28 | - ArmourHack = 0
6. Èþíü 2011 | 21:06:28 | - DriveBy = 1
6. Èþíü 2011 | 21:06:28 | - Spam = 0
6. Èþíü 2011 | 21:06:28 | - CommandSpam = 0
6. Èþíü 2011 | 21:06:28 | - BadWords = 1
6. Èþíü 2011 | 21:06:28 | - CarJackHack = 1
6. Èþíü 2011 | 21:06:28 | - TeleportHack = 1
6. Èþíü 2011 | 21:06:28 | - MaxPing = 500
6. Èþíü 2011 | 21:06:28 | - SpectateHack = 1
6. Èþíü 2011 | 21:06:28 | - Blacklist = 1
6. Èþíü 2011 | 21:06:28 | - IpBans = 1
6. Èþíü 2011 | 21:06:28 | - TempBans = 1
6. Èþíü 2011 | 21:06:28 | - SpawnKill = 0
6. Èþíü 2011 | 21:06:28 | - CapsLock = 0
6. Èþíü 2011 | 21:06:28 | - 3DSpeed = 0
6. Èþíü 2011 | 21:06:28 | - MaxSpeed = 0
6. Èþíü 2011 | 21:06:28 | - AdminImmunity = 1
6. Èþíü 2011 | 21:06:28 | - Advertisement = 0
6. Èþíü 2011 | 21:06:28 | - FreezeUpdate = 1
6. Èþíü 2011 | 21:06:28 | - SpawnTime = 10
6. Èþíü 2011 | 21:06:28 | - CheckpointTeleport = 1
6. Èþíü 2011 | 21:06:28 | - Airbreak = 1
6. Èþíü 2011 | 21:06:28 | - TankMode = 1
6. Èþíü 2011 | 21:06:28 | - WarnPlayers = 0
6. Èþíü 2011 | 21:06:28 | 0 IP-bans have been loaded.
6. Èþíü 2011 | 21:06:28 | 0 temporary bans have been loaded.
6. Èþíü 2011 | 21:06:28 | 1 whitelist entries have been loaded.
6. Èþíü 2011 | 21:06:28 | 0 blacklist entries have been loaded.
6. Èþíü 2011 | 21:06:28 | 8 bad words have been loaded.
6. Èþíü 2011 | 21:06:28 | 4 forbidden weapons have been loaded.
6. Èþíü 2011 | 21:06:28 | JunkBuster has been configurated.
6. Èþíü 2011 | 21:06:28 | JunkBuster óñïåøíî çàïóùåí!.
6. Èþíü 2011 | 22:47:37 | Current JunkBuster configuration:
6. Èþíü 2011 | 22:47:37 | - WeaponHack = 1
6. Èþíü 2011 | 22:47:37 | - MoneyHack = 1
6. Èþíü 2011 | 22:47:37 | - Jetpack = 1
6. Èþíü 2011 | 22:47:37 | - HealthHack = 0
6. Èþíü 2011 | 22:47:38 | - ArmourHack = 0
6. Èþíü 2011 | 22:47:38 | - DriveBy = 1
6. Èþíü 2011 | 22:47:38 | - Spam = 0
6. Èþíü 2011 | 22:47:38 | - CommandSpam = 0
6. Èþíü 2011 | 22:47:38 | - BadWords = 1
6. Èþíü 2011 | 22:47:38 | - CarJackHack = 1
6. Èþíü 2011 | 22:47:38 | - TeleportHack = 1
6. Èþíü 2011 | 22:47:38 | - MaxPing = 500
6. Èþíü 2011 | 22:47:38 | - SpectateHack = 1
6. Èþíü 2011 | 22:47:38 | - Blacklist = 1
6. Èþíü 2011 | 22:47:38 | - IpBans = 1
6. Èþíü 2011 | 22:47:38 | - TempBans = 1
6. Èþíü 2011 | 22:47:38 | - SpawnKill = 0
6. Èþíü 2011 | 22:47:38 | - CapsLock = 0
6. Èþíü 2011 | 22:47:38 | - 3DSpeed = 0
6. Èþíü 2011 | 22:47:38 | - MaxSpeed = 0
6. Èþíü 2011 | 22:47:38 | - AdminImmunity = 1
6. Èþíü 2011 | 22:47:38 | - Advertisement = 0
6. Èþíü 2011 | 22:47:38 | - FreezeUpdate = 1
6. Èþíü 2011 | 22:47:38 | - SpawnTime = 10
6. Èþíü 2011 | 22:47:38 | - CheckpointTeleport = 1
6. Èþíü 2011 | 22:47:38 | - Airbreak = 1
6. Èþíü 2011 | 22:47:38 | - TankMode = 1
6. Èþíü 2011 | 22:47:38 | - WarnPlayers = 0
6. Èþíü 2011 | 22:47:38 | 0 IP-bans have been loaded.
6. Èþíü 2011 | 22:47:38 | 0 temporary bans have been loaded.
6. Èþíü 2011 | 22:47:38 | 1 whitelist entries have been loaded.
6. Èþíü 2011 | 22:47:38 | 0 blacklist entries have been loaded.
6. Èþíü 2011 | 22:47:38 | 8 bad words have been loaded.
6. Èþíü 2011 | 22:47:38 | 4 forbidden weapons have been loaded.
6. Èþíü 2011 | 22:47:38 | JunkBuster has been configurated.
6. Èþíü 2011 | 22:47:38 | JunkBuster óñïåøíî çàïóùåí!.
6. Èþíü 2011 | 23:20:46 | Current JunkBuster configuration:
6. Èþíü 2011 | 23:20:46 | - WeaponHack = 1
6. Èþíü 2011 | 23:20:46 | - MoneyHack = 1
6. Èþíü 2011 | 23:20:46 | - Jetpack = 1
6. Èþíü 2011 | 23:20:46 | - HealthHack = 0
6. Èþíü 2011 | 23:20:46 | - ArmourHack = 0
6. Èþíü 2011 | 23:20:46 | - DriveBy = 1
6. Èþíü 2011 | 23:20:46 | - Spam = 0
6. Èþíü 2011 | 23:20:46 | - CommandSpam = 0
6. Èþíü 2011 | 23:20:46 | - BadWords = 1
6. Èþíü 2011 | 23:20:46 | - CarJackHack = 1
6. Èþíü 2011 | 23:20:46 | - TeleportHack = 1
6. Èþíü 2011 | 23:20:46 | - MaxPing = 500
6. Èþíü 2011 | 23:20:46 | - SpectateHack = 1
6. Èþíü 2011 | 23:20:46 | - Blacklist = 1
6. Èþíü 2011 | 23:20:46 | - IpBans = 1
6. Èþíü 2011 | 23:20:46 | - TempBans = 1
6. Èþíü 2011 | 23:20:46 | - SpawnKill = 0
6. Èþíü 2011 | 23:20:46 | - CapsLock = 0
6. Èþíü 2011 | 23:20:46 | - 3DSpeed = 0
6. Èþíü 2011 | 23:20:46 | - MaxSpeed = 0
6. Èþíü 2011 | 23:20:46 | - AdminImmunity = 1
6. Èþíü 2011 | 23:20:46 | - Advertisement = 0
6. Èþíü 2011 | 23:20:46 | - FreezeUpdate = 1
6. Èþíü 2011 | 23:20:46 | - SpawnTime = 10
6. Èþíü 2011 | 23:20:46 | - CheckpointTeleport = 1
6. Èþíü 2011 | 23:20:46 | - Airbreak = 1
6. Èþíü 2011 | 23:20:46 | - TankMode = 1
6. Èþíü 2011 | 23:20:46 | - WarnPlayers = 0
6. Èþíü 2011 | 23:20:46 | 0 IP-bans have been loaded.
6. Èþíü 2011 | 23:20:46 | 0 temporary bans have been loaded.
6. Èþíü 2011 | 23:20:46 | 1 whitelist entries have been loaded.
6. Èþíü 2011 | 23:20:46 | 0 blacklist entries have been loaded.
6. Èþíü 2011 | 23:20:46 | 8 bad words have been loaded.
6. Èþíü 2011 | 23:20:46 | 4 forbidden weapons have been loaded.
6. Èþíü 2011 | 23:20:46 | JunkBuster has been configurated.
6. Èþíü 2011 | 23:20:46 | JunkBuster óñïåøíî çàïóùåí!.
6. Èþíü 2011 | 23:25:10 |  : Èãðîê [GR]maximka(0) ïîäîçðåâàåòñÿ â: AirBreak , Äåòàëè: height: 13.87, ~624 KM/H, vehicle: Unknown.
6. Èþíü 2011 | 23:25:14 |  : Èãðîê [GR]maximka(0) ïîäîçðåâàåòñÿ â: Òåëåïîðò , Äåòàëè: Rockshore East.
6. Èþíü 2011 | 23:25:24 |  : Èãðîê [GR]maximka(0) ïîäîçðåâàåòñÿ â: Òåëåïîðò , Äåòàëè: The Camel's Toe.
6. Èþíü 2011 | 23:25:28 |  : Èãðîê [GR]maximka(0) ïîäîçðåâàåòñÿ â: AirBreak , Äåòàëè: height: 13.87, ~725 KM/H, vehicle: Unknown.
6. Èþíü 2011 | 23:25:34 |  : Èãðîê [GR]maximka(0) ïîäîçðåâàåòñÿ â: Òåëåïîðò , Äåòàëè: Las Venturas.
7. Èþíü 2011 | 09:39:17 | Current JunkBuster configuration:
7. Èþíü 2011 | 09:39:17 | - WeaponHack = 1
7. Èþíü 2011 | 09:39:17 | - MoneyHack = 1
7. Èþíü 2011 | 09:39:17 | - Jetpack = 1
7. Èþíü 2011 | 09:39:17 | - HealthHack = 0
7. Èþíü 2011 | 09:39:17 | - ArmourHack = 0
7. Èþíü 2011 | 09:39:17 | - DriveBy = 1
7. Èþíü 2011 | 09:39:17 | - Spam = 0
7. Èþíü 2011 | 09:39:17 | - CommandSpam = 0
7. Èþíü 2011 | 09:39:17 | - BadWords = 1
7. Èþíü 2011 | 09:39:17 | - CarJackHack = 1
7. Èþíü 2011 | 09:39:17 | - TeleportHack = 1
7. Èþíü 2011 | 09:39:17 | - MaxPing = 500
7. Èþíü 2011 | 09:39:17 | - SpectateHack = 1
7. Èþíü 2011 | 09:39:17 | - Blacklist = 1
7. Èþíü 2011 | 09:39:17 | - IpBans = 1
7. Èþíü 2011 | 09:39:17 | - TempBans = 1
7. Èþíü 2011 | 09:39:17 | - SpawnKill = 0
7. Èþíü 2011 | 09:39:17 | - CapsLock = 0
7. Èþíü 2011 | 09:39:17 | - 3DSpeed = 0
7. Èþíü 2011 | 09:39:17 | - MaxSpeed = 0
7. Èþíü 2011 | 09:39:17 | - AdminImmunity = 1
7. Èþíü 2011 | 09:39:17 | - Advertisement = 0
7. Èþíü 2011 | 09:39:17 | - FreezeUpdate = 1
7. Èþíü 2011 | 09:39:17 | - SpawnTime = 10
7. Èþíü 2011 | 09:39:17 | - CheckpointTeleport = 1
7. Èþíü 2011 | 09:39:17 | - Airbreak = 1
7. Èþíü 2011 | 09:39:17 | - TankMode = 1
7. Èþíü 2011 | 09:39:17 | - WarnPlayers = 0
7. Èþíü 2011 | 09:39:17 | 0 IP-bans have been loaded.
7. Èþíü 2011 | 09:39:17 | 0 temporary bans have been loaded.
7. Èþíü 2011 | 09:39:17 | 1 whitelist entries have been loaded.
7. Èþíü 2011 | 09:39:17 | 0 blacklist entries have been loaded.
7. Èþíü 2011 | 09:39:17 | 8 bad words have been loaded.
7. Èþíü 2011 | 09:39:18 | 4 forbidden weapons have been loaded.
7. Èþíü 2011 | 09:39:18 | JunkBuster has been configurated.
7. Èþíü 2011 | 09:39:18 | JunkBuster óñïåøíî çàïóùåí!.
7. Èþíü 2011 | 17:00:24 | Current JunkBuster configuration:
7. Èþíü 2011 | 17:00:24 | - WeaponHack = 1
7. Èþíü 2011 | 17:00:24 | - MoneyHack = 1
7. Èþíü 2011 | 17:00:24 | - Jetpack = 1
7. Èþíü 2011 | 17:00:24 | - HealthHack = 0
7. Èþíü 2011 | 17:00:24 | - ArmourHack = 0
7. Èþíü 2011 | 17:00:24 | - DriveBy = 1
7. Èþíü 2011 | 17:00:24 | - Spam = 0
7. Èþíü 2011 | 17:00:24 | - CommandSpam = 0
7. Èþíü 2011 | 17:00:24 | - BadWords = 1
7. Èþíü 2011 | 17:00:24 | - CarJackHack = 1
7. Èþíü 2011 | 17:00:24 | - TeleportHack = 1
7. Èþíü 2011 | 17:00:24 | - MaxPing = 500
7. Èþíü 2011 | 17:00:24 | - SpectateHack = 1
7. Èþíü 2011 | 17:00:24 | - Blacklist = 1
7. Èþíü 2011 | 17:00:24 | - IpBans = 1
7. Èþíü 2011 | 17:00:24 | - TempBans = 1
7. Èþíü 2011 | 17:00:24 | - SpawnKill = 0
7. Èþíü 2011 | 17:00:24 | - CapsLock = 0
7. Èþíü 2011 | 17:00:24 | - 3DSpeed = 0
7. Èþíü 2011 | 17:00:24 | - MaxSpeed = 0
7. Èþíü 2011 | 17:00:24 | - AdminImmunity = 1
7. Èþíü 2011 | 17:00:24 | - Advertisement = 0
7. Èþíü 2011 | 17:00:24 | - FreezeUpdate = 1
7. Èþíü 2011 | 17:00:24 | - SpawnTime = 10
7. Èþíü 2011 | 17:00:24 | - CheckpointTeleport = 1
7. Èþíü 2011 | 17:00:24 | - Airbreak = 1
7. Èþíü 2011 | 17:00:24 | - TankMode = 1
7. Èþíü 2011 | 17:00:24 | - WarnPlayers = 0
7. Èþíü 2011 | 17:00:24 | 0 IP-bans have been loaded.
7. Èþíü 2011 | 17:00:24 | 0 temporary bans have been loaded.
7. Èþíü 2011 | 17:00:24 | 1 whitelist entries have been loaded.
7. Èþíü 2011 | 17:00:24 | 0 blacklist entries have been loaded.
7. Èþíü 2011 | 17:00:24 | 8 bad words have been loaded.
7. Èþíü 2011 | 17:00:24 | 4 forbidden weapons have been loaded.
7. Èþíü 2011 | 17:00:25 | JunkBuster has been configurated.
7. Èþíü 2011 | 17:00:25 | JunkBuster óñïåøíî çàïóùåí!.
7. Èþíü 2011 | 17:06:54 | Current JunkBuster configuration:
7. Èþíü 2011 | 17:06:54 | - WeaponHack = 1
7. Èþíü 2011 | 17:06:54 | - MoneyHack = 1
7. Èþíü 2011 | 17:06:54 | - Jetpack = 1
7. Èþíü 2011 | 17:06:54 | - HealthHack = 0
7. Èþíü 2011 | 17:06:54 | - ArmourHack = 0
7. Èþíü 2011 | 17:06:54 | - DriveBy = 1
7. Èþíü 2011 | 17:06:54 | - Spam = 0
7. Èþíü 2011 | 17:06:54 | - CommandSpam = 0
7. Èþíü 2011 | 17:06:54 | - BadWords = 1
7. Èþíü 2011 | 17:06:54 | - CarJackHack = 1
7. Èþíü 2011 | 17:06:54 | - TeleportHack = 1
7. Èþíü 2011 | 17:06:55 | - MaxPing = 500
7. Èþíü 2011 | 17:06:55 | - SpectateHack = 1
7. Èþíü 2011 | 17:06:55 | - Blacklist = 1
7. Èþíü 2011 | 17:06:55 | - IpBans = 1
7. Èþíü 2011 | 17:06:55 | - TempBans = 1
7. Èþíü 2011 | 17:06:55 | - SpawnKill = 0
7. Èþíü 2011 | 17:06:55 | - CapsLock = 0
7. Èþíü 2011 | 17:06:55 | - 3DSpeed = 0
7. Èþíü 2011 | 17:06:55 | - MaxSpeed = 0
7. Èþíü 2011 | 17:06:55 | - AdminImmunity = 1
7. Èþíü 2011 | 17:06:55 | - Advertisement = 0
7. Èþíü 2011 | 17:06:55 | - FreezeUpdate = 1
7. Èþíü 2011 | 17:06:55 | - SpawnTime = 10
7. Èþíü 2011 | 17:06:55 | - CheckpointTeleport = 1
7. Èþíü 2011 | 17:06:55 | - Airbreak = 1
7. Èþíü 2011 | 17:06:55 | - TankMode = 1
7. Èþíü 2011 | 17:06:55 | - WarnPlayers = 0
7. Èþíü 2011 | 17:06:55 | 0 IP-bans have been loaded.
7. Èþíü 2011 | 17:06:55 | 0 temporary bans have been loaded.
7. Èþíü 2011 | 17:06:55 | 1 whitelist entries have been loaded.
7. Èþíü 2011 | 17:06:55 | 0 blacklist entries have been loaded.
7. Èþíü 2011 | 17:06:55 | 8 bad words have been loaded.
7. Èþíü 2011 | 17:06:55 | 4 forbidden weapons have been loaded.
7. Èþíü 2011 | 17:06:55 | JunkBuster has been configurated.
7. Èþíü 2011 | 17:06:55 | JunkBuster óñïåøíî çàïóùåí!.
24. Èþíü 2011 | 18:17:37 | Current JunkBuster configuration:
24. Èþíü 2011 | 18:17:37 | - WeaponHack = 1
24. Èþíü 2011 | 18:17:37 | - MoneyHack = 1
24. Èþíü 2011 | 18:17:37 | - Jetpack = 1
24. Èþíü 2011 | 18:17:37 | - HealthHack = 0
24. Èþíü 2011 | 18:17:37 | - ArmourHack = 0
24. Èþíü 2011 | 18:17:37 | - DriveBy = 1
24. Èþíü 2011 | 18:17:37 | - Spam = 0
24. Èþíü 2011 | 18:17:37 | - CommandSpam = 0
24. Èþíü 2011 | 18:17:37 | - BadWords = 1
24. Èþíü 2011 | 18:17:37 | - CarJackHack = 1
24. Èþíü 2011 | 18:17:37 | - TeleportHack = 1
24. Èþíü 2011 | 18:17:37 | - MaxPing = 500
24. Èþíü 2011 | 18:17:37 | - SpectateHack = 1
24. Èþíü 2011 | 18:17:37 | - Blacklist = 1
24. Èþíü 2011 | 18:17:37 | - IpBans = 1
24. Èþíü 2011 | 18:17:37 | - TempBans = 1
24. Èþíü 2011 | 18:17:37 | - SpawnKill = 0
24. Èþíü 2011 | 18:17:37 | - CapsLock = 0
24. Èþíü 2011 | 18:17:37 | - 3DSpeed = 0
24. Èþíü 2011 | 18:17:37 | - MaxSpeed = 0
24. Èþíü 2011 | 18:17:37 | - AdminImmunity = 1
24. Èþíü 2011 | 18:17:37 | - Advertisement = 0
24. Èþíü 2011 | 18:17:37 | - FreezeUpdate = 1
24. Èþíü 2011 | 18:17:37 | - SpawnTime = 10
24. Èþíü 2011 | 18:17:37 | - CheckpointTeleport = 1
24. Èþíü 2011 | 18:17:37 | - Airbreak = 1
24. Èþíü 2011 | 18:17:37 | - TankMode = 1
24. Èþíü 2011 | 18:17:37 | - WarnPlayers = 0
24. Èþíü 2011 | 18:17:37 | 0 IP-bans have been loaded.
24. Èþíü 2011 | 18:17:37 | 0 temporary bans have been loaded.
24. Èþíü 2011 | 18:17:37 | 1 whitelist entries have been loaded.
24. Èþíü 2011 | 18:17:37 | 0 blacklist entries have been loaded.
24. Èþíü 2011 | 18:17:37 | 8 bad words have been loaded.
24. Èþíü 2011 | 18:17:37 | 4 forbidden weapons have been loaded.
24. Èþíü 2011 | 18:17:37 | JunkBuster has been configurated.
24. Èþíü 2011 | 18:17:37 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 15:26:04 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 15:26:04 | - WeaponHack = 1
29. Äåêàáðü 2011 | 15:26:04 | - MoneyHack = 1
29. Äåêàáðü 2011 | 15:26:04 | - Jetpack = 1
29. Äåêàáðü 2011 | 15:26:04 | - HealthHack = 0
29. Äåêàáðü 2011 | 15:26:04 | - ArmourHack = 0
29. Äåêàáðü 2011 | 15:26:04 | - DriveBy = 1
29. Äåêàáðü 2011 | 15:26:04 | - Spam = 0
29. Äåêàáðü 2011 | 15:26:04 | - CommandSpam = 0
29. Äåêàáðü 2011 | 15:26:04 | - BadWords = 1
29. Äåêàáðü 2011 | 15:26:04 | - CarJackHack = 1
29. Äåêàáðü 2011 | 15:26:04 | - TeleportHack = 1
29. Äåêàáðü 2011 | 15:26:04 | - MaxPing = 500
29. Äåêàáðü 2011 | 15:26:04 | - SpectateHack = 1
29. Äåêàáðü 2011 | 15:26:04 | - Blacklist = 1
29. Äåêàáðü 2011 | 15:26:04 | - IpBans = 1
29. Äåêàáðü 2011 | 15:26:04 | - TempBans = 1
29. Äåêàáðü 2011 | 15:26:04 | - SpawnKill = 0
29. Äåêàáðü 2011 | 15:26:04 | - CapsLock = 0
29. Äåêàáðü 2011 | 15:26:04 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 15:26:04 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 15:26:04 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 15:26:04 | - Advertisement = 0
29. Äåêàáðü 2011 | 15:26:04 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 15:26:04 | - SpawnTime = 10
29. Äåêàáðü 2011 | 15:26:04 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 15:26:04 | - Airbreak = 1
29. Äåêàáðü 2011 | 15:26:04 | - TankMode = 1
29. Äåêàáðü 2011 | 15:26:04 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 15:26:04 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 15:26:04 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 15:26:04 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 15:26:04 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 15:26:04 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 15:26:04 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 15:26:04 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 15:26:04 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 15:26:54 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 15:26:54 | - WeaponHack = 1
29. Äåêàáðü 2011 | 15:26:54 | - MoneyHack = 1
29. Äåêàáðü 2011 | 15:26:54 | - Jetpack = 1
29. Äåêàáðü 2011 | 15:26:54 | - HealthHack = 0
29. Äåêàáðü 2011 | 15:26:54 | - ArmourHack = 0
29. Äåêàáðü 2011 | 15:26:54 | - DriveBy = 1
29. Äåêàáðü 2011 | 15:26:54 | - Spam = 0
29. Äåêàáðü 2011 | 15:26:54 | - CommandSpam = 0
29. Äåêàáðü 2011 | 15:26:54 | - BadWords = 1
29. Äåêàáðü 2011 | 15:26:54 | - CarJackHack = 1
29. Äåêàáðü 2011 | 15:26:54 | - TeleportHack = 1
29. Äåêàáðü 2011 | 15:26:54 | - MaxPing = 500
29. Äåêàáðü 2011 | 15:26:54 | - SpectateHack = 1
29. Äåêàáðü 2011 | 15:26:54 | - Blacklist = 1
29. Äåêàáðü 2011 | 15:26:54 | - IpBans = 1
29. Äåêàáðü 2011 | 15:26:54 | - TempBans = 1
29. Äåêàáðü 2011 | 15:26:54 | - SpawnKill = 0
29. Äåêàáðü 2011 | 15:26:54 | - CapsLock = 0
29. Äåêàáðü 2011 | 15:26:54 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 15:26:54 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 15:26:54 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 15:26:54 | - Advertisement = 0
29. Äåêàáðü 2011 | 15:26:54 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 15:26:54 | - SpawnTime = 10
